file_path	size_in_bytes	type	label	source_image_label	associated_specimen	associated_annotation_method	associated_protocol	associated_image_acquisition	file_pattern
data/SMC3CAPH2/04_029.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_030.dm4	9004545	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_031.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_032.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_033.dm4	9004545	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_034.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_035.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_036.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_037.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_038.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_039.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_040.dm4	9004545	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_041.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_042.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_043.dm4	9004545	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_044.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_045.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_046.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_047.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_048.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_049.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_050.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_051.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_052.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_053.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_054.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_055.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_056.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_057.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
