file_path	size_in_bytes	type	label	source_image_label	associated_specimen	associated_annotation_method	associated_protocol
data/211206/data/CountRef.mrc	94280704						
data/211206/data/defects.tif	1036290						
data/211206/data/frames/TS_016_76_001_13.0.tif	56298494	http://bia/Image	Frames 16_001_13.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_002_15.0.tif	56360540	http://bia/Image	Frames 16_002_15.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_003_17.0.tif	56308726	http://bia/Image	Frames 16_003_17.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_004_11.0.tif	56302076	http://bia/Image	Frames 16_004_11.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_005_9.0.tif	56236224	http://bia/Image	Frames 16_005_9.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_006_19.0.tif	56259016	http://bia/Image	Frames 16_006_19.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_007_21.0.tif	56171270	http://bia/Image	Frames 16_007_21.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_008_7.0.tif	56184360	http://bia/Image	Frames 16_008_7.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_009_5.0.tif	56063546	http://bia/Image	Frames 16_009_5.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_010_23.0.tif	56082238	http://bia/Image	Frames 16_010_23.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_011_25.0.tif	55921170	http://bia/Image	Frames 16_011_25.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_012_3.0.tif	55918928	http://bia/Image	Frames 16_012_3.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_013_1.0.tif	55737020	http://bia/Image	Frames 16_013_1.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_014_27.0.tif	55737268	http://bia/Image	Frames 16_014_27.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_015_29.0.tif	55507928	http://bia/Image	Frames 16_015_29.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_016_-1.0.tif	55572514	http://bia/Image	Frames 16_016_-1.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_017_-3.0.tif	55277122	http://bia/Image	Frames 16_017_-3.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_018_31.0.tif	55262958	http://bia/Image	Frames 16_018_31.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_019_33.0.tif	54959988	http://bia/Image	Frames 16_019_33.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_020_-5.0.tif	55020326	http://bia/Image	Frames 16_020_-5.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_021_-7.0.tif	54679550	http://bia/Image	Frames 16_021_-7.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_022_35.0.tif	54647924	http://bia/Image	Frames 16_022_35.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_023_37.0.tif	54270080	http://bia/Image	Frames 16_023_37.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_024_-9.0.tif	54329690	http://bia/Image	Frames 16_024_-9.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_025_-11.0.tif	53888370	http://bia/Image	Frames 16_025_-11.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_026_39.0.tif	53856106	http://bia/Image	Frames 16_026_39.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_027_41.0.tif	53403336	http://bia/Image	Frames 16_027_41.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_028_-13.0.tif	53474722	http://bia/Image	Frames 16_028_-13.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_029_-15.0.tif	52922196	http://bia/Image	Frames 16_029_-15.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_030_43.0.tif	52882736	http://bia/Image	Frames 16_030_43.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_031_45.0.tif	52299990	http://bia/Image	Frames 16_031_45.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_032_-17.0.tif	52437910	http://bia/Image	Frames 16_032_-17.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_033_-19.0.tif	51736648	http://bia/Image	Frames 16_033_-19.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_034_47.0.tif	51682888	http://bia/Image	Frames 16_034_47.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_035_49.0.tif	50999146	http://bia/Image	Frames 16_035_49.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_036_-21.0.tif	51147080	http://bia/Image	Frames 16_036_-21.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_037_-23.0.tif	50367938	http://bia/Image	Frames 16_037_-23.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_038_51.0.tif	50232926	http://bia/Image	Frames 16_038_51.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_039_53.0.tif	49418400	http://bia/Image	Frames 16_039_53.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_040_-25.0.tif	49638356	http://bia/Image	Frames 16_040_-25.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_041_-27.0.tif	48678714	http://bia/Image	Frames 16_041_-27.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_042_55.0.tif	48585916	http://bia/Image	Frames 16_042_55.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_043_57.0.tif	47761106	http://bia/Image	Frames 16_043_57.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_044_-29.0.tif	47988554	http://bia/Image	Frames 16_044_-29.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_045_-31.0.tif	46884118	http://bia/Image	Frames 16_045_-31.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_046_59.0.tif	46679214	http://bia/Image	Frames 16_046_59.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_047_61.0.tif	45485968	http://bia/Image	Frames 16_047_61.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_048_-33.0.tif	45832578	http://bia/Image	Frames 16_048_-33.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_049_-35.0.tif	44548926	http://bia/Image	Frames 16_049_-35.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_050_63.0.tif	44185900	http://bia/Image	Frames 16_050_63.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_051_65.0.tif	42789194	http://bia/Image	Frames 16_051_65.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_052_-37.0.tif	43263726	http://bia/Image	Frames 16_052_-37.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_053_-39.0.tif	41706510	http://bia/Image	Frames 16_053_-39.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_054_-41.0.tif	40084392	http://bia/Image	Frames 16_054_-41.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_055_-43.0.tif	38189966	http://bia/Image	Frames 16_055_-43.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_056_-45.0.tif	36255280	http://bia/Image	Frames 16_056_-45.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_057_-47.0.tif	34051778	http://bia/Image	Frames 16_057_-47.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_058_-49.0.tif	31767082	http://bia/Image	Frames 16_058_-49.0		_:Specimen 16		
data/211206/data/frames/TS_016_76_059_-51.0.tif	29314308	http://bia/Image	Frames 16_059_-51.0		_:Specimen 16		
data/211206/data/frames/TS_019_84_001_13.0.tif	58790486	http://bia/Image	Frames 19_001_13.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_002_15.0.tif	58794412	http://bia/Image	Frames 19_002_15.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_003_17.0.tif	58741908	http://bia/Image	Frames 19_003_17.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_004_11.0.tif	58784750	http://bia/Image	Frames 19_004_11.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_005_9.0.tif	58742238	http://bia/Image	Frames 19_005_9.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_006_19.0.tif	58663118	http://bia/Image	Frames 19_006_19.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_007_21.0.tif	58518248	http://bia/Image	Frames 19_007_21.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_008_7.0.tif	58655912	http://bia/Image	Frames 19_008_7.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_009_5.0.tif	58548384	http://bia/Image	Frames 19_009_5.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_010_23.0.tif	58429538	http://bia/Image	Frames 19_010_23.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_011_25.0.tif	58233982	http://bia/Image	Frames 19_011_25.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_012_3.0.tif	58465576	http://bia/Image	Frames 19_012_3.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_013_1.0.tif	58282368	http://bia/Image	Frames 19_013_1.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_014_27.0.tif	58020568	http://bia/Image	Frames 19_014_27.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_015_29.0.tif	57800978	http://bia/Image	Frames 19_015_29.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_016_-1.0.tif	58139676	http://bia/Image	Frames 19_016_-1.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_017_-3.0.tif	57875198	http://bia/Image	Frames 19_017_-3.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_018_31.0.tif	57550914	http://bia/Image	Frames 19_018_31.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_019_33.0.tif	57255538	http://bia/Image	Frames 19_019_33.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_020_-5.0.tif	57674400	http://bia/Image	Frames 19_020_-5.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_021_-7.0.tif	57307036	http://bia/Image	Frames 19_021_-7.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_022_35.0.tif	56900826	http://bia/Image	Frames 19_022_35.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_023_37.0.tif	56514842	http://bia/Image	Frames 19_023_37.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_024_-9.0.tif	57059818	http://bia/Image	Frames 19_024_-9.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_025_-11.0.tif	56634032	http://bia/Image	Frames 19_025_-11.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_026_39.0.tif	56052530	http://bia/Image	Frames 19_026_39.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_027_41.0.tif	55583118	http://bia/Image	Frames 19_027_41.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_028_-13.0.tif	56296846	http://bia/Image	Frames 19_028_-13.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_029_-15.0.tif	55778774	http://bia/Image	Frames 19_029_-15.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_030_43.0.tif	55071264	http://bia/Image	Frames 19_030_43.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_031_45.0.tif	54531432	http://bia/Image	Frames 19_031_45.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_032_-17.0.tif	55360508	http://bia/Image	Frames 19_032_-17.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_033_-19.0.tif	54751668	http://bia/Image	Frames 19_033_-19.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_034_47.0.tif	53858542	http://bia/Image	Frames 19_034_47.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_035_49.0.tif	53144122	http://bia/Image	Frames 19_035_49.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_036_-21.0.tif	54211698	http://bia/Image	Frames 19_036_-21.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_037_-23.0.tif	53479496	http://bia/Image	Frames 19_037_-23.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_038_51.0.tif	52360394	http://bia/Image	Frames 19_038_51.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_039_53.0.tif	51534754	http://bia/Image	Frames 19_039_53.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_040_-25.0.tif	52842546	http://bia/Image	Frames 19_040_-25.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_041_-27.0.tif	51972328	http://bia/Image	Frames 19_041_-27.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_042_55.0.tif	50607850	http://bia/Image	Frames 19_042_55.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_043_57.0.tif	49589596	http://bia/Image	Frames 19_043_57.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_044_-29.0.tif	51172422	http://bia/Image	Frames 19_044_-29.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_045_-31.0.tif	50156854	http://bia/Image	Frames 19_045_-31.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_046_59.0.tif	48461566	http://bia/Image	Frames 19_046_59.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_047_61.0.tif	47229754	http://bia/Image	Frames 19_047_61.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_048_-33.0.tif	49194312	http://bia/Image	Frames 19_048_-33.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_049_-35.0.tif	47999542	http://bia/Image	Frames 19_049_-35.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_050_63.0.tif	45886898	http://bia/Image	Frames 19_050_63.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_051_65.0.tif	44391880	http://bia/Image	Frames 19_051_65.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_052_-37.0.tif	46811866	http://bia/Image	Frames 19_052_-37.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_053_-39.0.tif	45372968	http://bia/Image	Frames 19_053_-39.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_054_-41.0.tif	43916358	http://bia/Image	Frames 19_054_-41.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_055_-43.0.tif	42178934	http://bia/Image	Frames 19_055_-43.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_056_-45.0.tif	40408304	http://bia/Image	Frames 19_056_-45.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_057_-47.0.tif	38356978	http://bia/Image	Frames 19_057_-47.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_058_-49.0.tif	36175338	http://bia/Image	Frames 19_058_-49.0		_:Specimen 19		
data/211206/data/frames/TS_019_84_059_-51.0.tif	33813804	http://bia/Image	Frames 19_059_-51.0		_:Specimen 19		
data/211206/data/mdoc/TS_016.mrc.mdoc	43741						
data/211206/data/mdoc/TS_019.mrc.mdoc	43844						
