file_path	size_in_bytes	type	label	source_image_label	associated_specimen	associated_annotation_method	associated_protocol
data/Acute_glucose_starvation/metadata/TS_004.mrc.st	5939620864	http://bia/Image	Starvation condition tilt series 04	['Starvation condition frames 04_00001_-0.0', 'Starvation condition frames 04_00002_2.0', 'Starvation condition frames 04_00003_-2.0', 'Starvation condition frames 04_00004_4.0', 'Starvation condition frames 04_00005_-4.0', 'Starvation condition frames 04_00006_6.0', 'Starvation condition frames 04_00007_-6.0', 'Starvation condition frames 04_00008_8.0', 'Starvation condition frames 04_00009_-8.0', 'Starvation condition frames 04_00010_10.0', 'Starvation condition frames 04_00011_-10.0', 'Starvation condition frames 04_00012_12.0', 'Starvation condition frames 04_00013_-12.0', 'Starvation condition frames 04_00014_14.0', 'Starvation condition frames 04_00015_-14.0', 'Starvation condition frames 04_00016_16.0', 'Starvation condition frames 04_00017_-16.0', 'Starvation condition frames 04_00018_18.0', 'Starvation condition frames 04_00019_-18.0', 'Starvation condition frames 04_00020_20.0', 'Starvation condition frames 04_00021_-20.0', 'Starvation condition frames 04_00022_22.0', 'Starvation condition frames 04_00023_-22.0', 'Starvation condition frames 04_00024_24.0', 'Starvation condition frames 04_00025_-24.0', 'Starvation condition frames 04_00026_26.0', 'Starvation condition frames 04_00027_-26.0', 'Starvation condition frames 04_00028_28.0', 'Starvation condition frames 04_00029_-28.0', 'Starvation condition frames 04_00030_30.0', 'Starvation condition frames 04_00031_-30.0', 'Starvation condition frames 04_00032_32.0', 'Starvation condition frames 04_00033_-32.0', 'Starvation condition frames 04_00034_34.0', 'Starvation condition frames 04_00035_-34.0', 'Starvation condition frames 04_00036_36.0', 'Starvation condition frames 04_00037_-36.0', 'Starvation condition frames 04_00038_38.0', 'Starvation condition frames 04_00039_-38.0', 'Starvation condition frames 04_00040_40.0', 'Starvation condition frames 04_00041_-40.0', 'Starvation condition frames 04_00042_42.0', 'Starvation condition frames 04_00043_-42.0', 'Starvation condition frames 04_00044_44.0', 'Starvation condition frames 04_00045_-44.0', 'Starvation condition frames 04_00046_46.0', 'Starvation condition frames 04_00047_-46.0', 'Starvation condition frames 04_00048_48.0', 'Starvation condition frames 04_00049_-48.0', 'Starvation condition frames 04_00050_50.0', 'Starvation condition frames 04_00051_-50.0', 'Starvation condition frames 04_00052_52.0', 'Starvation condition frames 04_00053_-52.0', 'Starvation condition frames 04_00054_54.0', 'Starvation condition frames 04_00055_-54.0', 'Starvation condition frames 04_00056_56.0', 'Starvation condition frames 04_00057_-56.0', 'Starvation condition frames 04_00058_58.0', 'Starvation condition frames 04_00059_-58.0', 'Starvation condition frames 04_00060_60.0', 'Starvation condition frames 04_00061_-60.0', 'Starvation condition frames 04_00062_-62.0', 'Starvation condition frames 04_00063_-64.0']			_:Tilt series processing
data/Acute_glucose_starvation/metadata/TS_004.mrc.xf	3361						
data/Acute_glucose_starvation/metadata/TS_007.mrc.rawtlt	267						
data/Acute_glucose_starvation/metadata/TS_007.mrc.st	5751061504	http://bia/Image	Starvation condition tilt series 07	['Starvation condition frames 07_00001_-0.0', 'Starvation condition frames 07_00002_2.0', 'Starvation condition frames 07_00003_-2.0', 'Starvation condition frames 07_00004_4.0', 'Starvation condition frames 07_00005_-4.0', 'Starvation condition frames 07_00006_6.0', 'Starvation condition frames 07_00007_-6.0', 'Starvation condition frames 07_00008_8.0', 'Starvation condition frames 07_00009_-8.0', 'Starvation condition frames 07_00010_10.0', 'Starvation condition frames 07_00011_-10.0', 'Starvation condition frames 07_00012_12.0', 'Starvation condition frames 07_00013_-12.0', 'Starvation condition frames 07_00014_14.0', 'Starvation condition frames 07_00015_-14.0', 'Starvation condition frames 07_00016_16.0', 'Starvation condition frames 07_00017_-16.0', 'Starvation condition frames 07_00018_18.0', 'Starvation condition frames 07_00019_-18.0', 'Starvation condition frames 07_00020_20.0', 'Starvation condition frames 07_00021_-20.0', 'Starvation condition frames 07_00022_22.0', 'Starvation condition frames 07_00023_-22.0', 'Starvation condition frames 07_00024_24.0', 'Starvation condition frames 07_00025_-24.0', 'Starvation condition frames 07_00026_26.0', 'Starvation condition frames 07_00027_-26.0', 'Starvation condition frames 07_00028_28.0', 'Starvation condition frames 07_00029_-28.0', 'Starvation condition frames 07_00030_30.0', 'Starvation condition frames 07_00031_-30.0', 'Starvation condition frames 07_00032_32.0', 'Starvation condition frames 07_00033_-32.0', 'Starvation condition frames 07_00034_34.0', 'Starvation condition frames 07_00035_-34.0', 'Starvation condition frames 07_00036_36.0', 'Starvation condition frames 07_00037_-36.0', 'Starvation condition frames 07_00038_38.0', 'Starvation condition frames 07_00039_-38.0', 'Starvation condition frames 07_00040_40.0', 'Starvation condition frames 07_00041_-40.0', 'Starvation condition frames 07_00042_42.0', 'Starvation condition frames 07_00043_-42.0', 'Starvation condition frames 07_00044_44.0', 'Starvation condition frames 07_00045_-44.0', 'Starvation condition frames 07_00046_46.0', 'Starvation condition frames 07_00047_-46.0', 'Starvation condition frames 07_00048_48.0', 'Starvation condition frames 07_00049_-48.0', 'Starvation condition frames 07_00050_50.0', 'Starvation condition frames 07_00051_-50.0', 'Starvation condition frames 07_00052_52.0', 'Starvation condition frames 07_00053_-52.0', 'Starvation condition frames 07_00054_54.0', 'Starvation condition frames 07_00055_-54.0', 'Starvation condition frames 07_00056_56.0', 'Starvation condition frames 07_00057_-56.0', 'Starvation condition frames 07_00058_-58.0', 'Starvation condition frames 07_00059_-60.0', 'Starvation condition frames 07_00060_-62.0', 'Starvation condition frames 07_00061_-64.0']			_:Tilt series processing
data/Acute_glucose_starvation/metadata/TS_007.mrc.xf	3181						
data/Acute_glucose_starvation/metadata/TS_008.mrc.rawtlt	275						
data/Acute_glucose_starvation/metadata/TS_008.mrc.st	5939620864	http://bia/Image	Starvation condition tilt series 08	['Starvation condition frames 08_00001_-0.0', 'Starvation condition frames 08_00002_2.0', 'Starvation condition frames 08_00003_-2.0', 'Starvation condition frames 08_00004_4.0', 'Starvation condition frames 08_00005_-4.0', 'Starvation condition frames 08_00006_6.0', 'Starvation condition frames 08_00007_-6.0', 'Starvation condition frames 08_00008_8.0', 'Starvation condition frames 08_00009_-8.0', 'Starvation condition frames 08_00010_10.0', 'Starvation condition frames 08_00011_-10.0', 'Starvation condition frames 08_00012_12.0', 'Starvation condition frames 08_00013_-12.0', 'Starvation condition frames 08_00014_14.0', 'Starvation condition frames 08_00015_-14.0', 'Starvation condition frames 08_00016_16.0', 'Starvation condition frames 08_00017_-16.0', 'Starvation condition frames 08_00018_18.0', 'Starvation condition frames 08_00019_-18.0', 'Starvation condition frames 08_00020_20.0', 'Starvation condition frames 08_00021_-20.0', 'Starvation condition frames 08_00022_22.0', 'Starvation condition frames 08_00023_-22.0', 'Starvation condition frames 08_00024_24.0', 'Starvation condition frames 08_00025_-24.0', 'Starvation condition frames 08_00026_26.0', 'Starvation condition frames 08_00027_-26.0', 'Starvation condition frames 08_00028_28.0', 'Starvation condition frames 08_00029_-28.0', 'Starvation condition frames 08_00030_30.0', 'Starvation condition frames 08_00031_-30.0', 'Starvation condition frames 08_00032_32.0', 'Starvation condition frames 08_00033_-32.0', 'Starvation condition frames 08_00034_34.0', 'Starvation condition frames 08_00035_-34.0', 'Starvation condition frames 08_00036_36.0', 'Starvation condition frames 08_00037_-36.0', 'Starvation condition frames 08_00038_38.0', 'Starvation condition frames 08_00039_-38.0', 'Starvation condition frames 08_00040_40.0', 'Starvation condition frames 08_00041_-40.0', 'Starvation condition frames 08_00042_42.0', 'Starvation condition frames 08_00043_-42.0', 'Starvation condition frames 08_00044_44.0', 'Starvation condition frames 08_00045_-44.0', 'Starvation condition frames 08_00046_46.0', 'Starvation condition frames 08_00047_-46.0', 'Starvation condition frames 08_00048_48.0', 'Starvation condition frames 08_00049_-48.0', 'Starvation condition frames 08_00050_50.0', 'Starvation condition frames 08_00051_-50.0', 'Starvation condition frames 08_00052_52.0', 'Starvation condition frames 08_00053_-52.0', 'Starvation condition frames 08_00054_54.0', 'Starvation condition frames 08_00055_-54.0', 'Starvation condition frames 08_00056_56.0', 'Starvation condition frames 08_00057_-56.0', 'Starvation condition frames 08_00058_58.0', 'Starvation condition frames 08_00059_-58.0', 'Starvation condition frames 08_00060_60.0', 'Starvation condition frames 08_00061_-60.0', 'Starvation condition frames 08_00062_-62.0', 'Starvation condition frames 08_00063_-64.0']			_:Tilt series processing
data/Acute_glucose_starvation/metadata/TS_008.mrc.xf	3361						
data/Acute_glucose_starvation/metadata/TS_010.mrc.rawtlt	206						
data/Acute_glucose_starvation/metadata/TS_010.mrc.st	4525425664	http://bia/Image	Starvation condition tilt series 10	['Starvation condition frames 10_00001_-0.0', 'Starvation condition frames 10_00002_2.0', 'Starvation condition frames 10_00003_-2.0', 'Starvation condition frames 10_00004_4.0', 'Starvation condition frames 10_00005_-4.0', 'Starvation condition frames 10_00006_6.0', 'Starvation condition frames 10_00007_-6.0', 'Starvation condition frames 10_00008_8.0', 'Starvation condition frames 10_00009_-8.0', 'Starvation condition frames 10_00010_10.0', 'Starvation condition frames 10_00011_-10.0', 'Starvation condition frames 10_00012_12.0', 'Starvation condition frames 10_00013_-12.0', 'Starvation condition frames 10_00014_14.0', 'Starvation condition frames 10_00015_-14.0', 'Starvation condition frames 10_00016_16.0', 'Starvation condition frames 10_00017_-16.0', 'Starvation condition frames 10_00018_18.0', 'Starvation condition frames 10_00019_-18.0', 'Starvation condition frames 10_00020_20.0', 'Starvation condition frames 10_00021_-20.0', 'Starvation condition frames 10_00022_22.0', 'Starvation condition frames 10_00023_-22.0', 'Starvation condition frames 10_00024_24.0', 'Starvation condition frames 10_00025_-24.0', 'Starvation condition frames 10_00026_26.0', 'Starvation condition frames 10_00027_-26.0', 'Starvation condition frames 10_00028_28.0', 'Starvation condition frames 10_00029_-28.0', 'Starvation condition frames 10_00030_30.0', 'Starvation condition frames 10_00031_-30.0', 'Starvation condition frames 10_00032_32.0', 'Starvation condition frames 10_00033_-32.0', 'Starvation condition frames 10_00034_34.0', 'Starvation condition frames 10_00035_-34.0', 'Starvation condition frames 10_00036_36.0', 'Starvation condition frames 10_00037_-36.0', 'Starvation condition frames 10_00038_38.0', 'Starvation condition frames 10_00039_-38.0', 'Starvation condition frames 10_00040_40.0', 'Starvation condition frames 10_00041_-40.0', 'Starvation condition frames 10_00042_42.0', 'Starvation condition frames 10_00043_-42.0', 'Starvation condition frames 10_00044_44.0', 'Starvation condition frames 10_00045_-44.0', 'Starvation condition frames 10_00046_46.0', 'Starvation condition frames 10_00047_-46.0', 'Starvation condition frames 10_00048_48.0']			_:Tilt series processing
