file_path	size_in_bytes	type	label	source_image_label	associated_specimen	associated_annotation_method	associated_protocol
data/220504/tomograms/220504.star	1991	http://bia/AnnotationData	Coordinates from subtomogram averaging of GEM2 particles for dataset 3	['Tomogram 30']		['_:Manual particle picking', '_:Deep learning-based GEM particle detection with iterative refinement']	_:Subtomogram averaging
data/220504/tomograms/TS_2022_05_04_030.mrc_aretomo.mrc	1774281024	http://bia/Image	Tomogram 30	Tilt series 30			_:Tomographic reconstruction
